"zip","latitude","longitude"
"79944",31.69,-106.30
"79945",31.69,-106.30
"79946",31.69,-106.30
"79947",31.69,-106.30
"79948",31.69,-106.30
"79949",31.69,-106.30
"79950",31.69,-106.30
"79951",31.69,-106.30
"79952",31.69,-106.30
"79953",31.69,-106.30
"79954",31.69,-106.30
"79955",31.69,-106.30
"79958",31.69,-106.30
"79960",31.69,-106.30
"79961",31.69,-106.30
"79966",31.69,-106.30
"79968",31.77,-106.50
"79973",31.69,-106.30
"79974",31.69,-106.30
"79975",31.69,-106.30
"79976",31.69,-106.30
"79977",31.69,-106.30
"79978",31.79,-106.38
"79980",31.69,-106.30
"79982",31.69,-106.30
"79983",31.69,-106.30
"79984",31.69,-106.30
"79985",31.69,-106.30
"79986",31.69,-106.30
"79987",31.69,-106.30
"79988",31.69,-106.30
"79989",31.69,-106.30
"79990",31.69,-106.30
"79991",31.69,-106.30
"79992",31.69,-106.30
"79993",31.69,-106.30
"79994",31.69,-106.30
"79995",31.69,-106.30
"79996",31.69,-106.30
"79997",31.69,-106.30
"79998",31.69,-106.30
"79999",31.69,-106.30
"80001",39.52,-105.22
"80002",39.79,-105.09
"80003",39.82,-105.06
"80004",39.81,-105.11
"80005",39.84,-105.10
"80006",39.52,-105.22
"80007",39.86,-105.17
"80010",39.73,-104.86
"80011",39.73,-104.81
"80012",39.69,-104.83
"80013",39.65,-104.78
"80014",39.66,-104.83
"80015",39.62,-104.78
"80016",39.60,-104.73
"80017",39.69,-104.78
"80018",39.71,-104.70
"80019",39.76,-104.70
"80020",39.92,-105.06
"80021",39.88,-105.11
"80022",39.82,-104.91
"80023",39.96,-105.01
"80024",39.84,-104.91
"80025",39.93,-105.28
"80026",39.99,-105.09
"80027",39.97,-105.14
"80028",40.08,-105.37
"80030",39.83,-105.03
"80031",39.87,-105.03
"80033",39.77,-105.09
"80034",39.52,-105.22
"80035",39.80,-104.40
"80036",39.80,-104.40
"80037",39.80,-104.40
"80038",40.08,-105.37
"80040",39.80,-104.40
"80041",39.73,-104.40
"80042",39.80,-104.40
"80044",39.73,-104.40
"80045",39.74,-104.83
"80046",39.73,-104.40
"80047",39.73,-104.40
"80101",39.42,-103.98
"80102",39.72,-104.42
"80103",39.69,-104.20
"80104",39.39,-104.86
"80105",39.59,-104.06
"80106",39.09,-104.57
"80107",39.38,-104.59
"80108",39.44,-104.85
"80109",39.36,-104.90
"80110",39.64,-105.00
"80111",39.61,-104.87
"80112",39.58,-104.90
"80113",39.64,-104.96
"80116",39.37,-104.72
"80117",39.32,-104.45
"80118",39.20,-104.85
"80120",39.59,-105.00
"80121",39.61,-104.95
"80122",39.58,-104.95
"80123",39.62,-105.09
"80124",39.55,-104.89
"80125",39.48,-105.05
"80126",39.54,-104.96
"80127",39.59,-105.13
"80128",39.59,-105.08
"80129",39.53,-105.01
"80130",39.54,-104.92
"80131",39.47,-105.00
"80132",39.10,-104.85
"80133",39.12,-104.91
"80134",39.48,-104.84
"80135",39.31,-105.06
"80136",39.78,-104.26
"80137",39.76,-104.58
"80138",39.51,-104.72
"80150",39.73,-104.40
"80151",39.73,-104.40
"80154",39.73,-104.40
"80155",39.73,-104.40
"80160",39.73,-104.40
"80161",39.73,-104.40
"80162",39.52,-105.22
"80163",39.34,-104.99
"80165",39.73,-104.40
"80166",39.73,-104.40
"80201",39.72,-104.85
"80202",39.74,-104.99
"80203",39.73,-104.98
"80204",39.73,-105.02
"80205",39.75,-104.96
"80206",39.73,-104.95
"80207",39.75,-104.91
"80208",39.73,-104.40
"80209",39.70,-104.96
"80210",39.67,-104.96
"80211",39.76,-105.02
"80212",39.76,-105.04
"80214",39.74,-105.06
"80215",39.74,-105.10
"80216",39.78,-104.96
"80217",39.73,-104.40
"80218",39.73,-104.97
"80219",39.69,-105.03
"80220",39.73,-104.91
"80221",39.83,-104.99
"80222",39.67,-104.92
"80223",39.70,-105.00
"80224",39.68,-104.91
"80225",39.69,-105.12
"80226",39.71,-105.09
"80227",39.66,-105.08
"80228",39.68,-105.15
"80229",39.86,-104.92
"80230",39.72,-104.89
"80231",39.67,-104.88
"80232",39.68,-105.09
"80233",39.90,-104.94
"80234",39.91,-105.01
"80235",39.64,-105.07
"80236",39.65,-105.03
"80237",39.64,-104.89
"80238",39.73,-104.40
"80239",39.78,-104.82
"80241",39.92,-104.95
"80243",39.73,-104.40
"80244",39.73,-104.40
"80246",39.70,-104.93
"80247",39.69,-104.88
"80248",39.73,-104.40
"80249",39.77,-104.75
"80250",39.73,-104.40
"80251",39.73,-104.40
"80252",39.73,-104.40
"80254",39.73,-104.40
"80255",39.73,-104.40
"80256",39.74,-104.99
"80257",39.73,-104.40
"80259",39.74,-104.99
"80260",39.86,-105.00
"80261",39.73,-104.98
"80262",39.73,-104.93
"80263",39.73,-104.40
"80264",39.74,-104.98
"80265",39.73,-104.40
"80266",39.74,-104.99
"80270",39.73,-104.40
"80271",39.73,-104.40
"80273",39.72,-104.98
"80274",39.74,-104.98
"80275",39.73,-104.40
"80279",39.73,-104.40
"80280",39.71,-104.90
"80281",39.74,-104.98
"80285",39.74,-104.98
"80290",39.74,-104.98
"80291",39.74,-104.98
"80292",39.74,-104.99
"80293",39.74,-104.99
"80294",39.74,-104.98
"80295",39.74,-104.98
"80299",39.73,-104.40
"80301",40.04,-105.21
"80302",40.01,-105.28
"80303",39.99,-105.23
"80304",40.03,-105.27
"80305",39.98,-105.25
"80306",40.10,-105.38
"80307",40.08,-105.37
"80308",40.02,-105.38
"80309",40.08,-105.37
"80310",40.08,-105.37
"80314",40.08,-105.37
"80321",40.08,-105.37
"80322",40.08,-105.37
"80323",40.08,-105.37
"80328",40.08,-105.37
"80329",40.08,-105.37
"80401",39.73,-105.19
"80402",39.52,-105.22
"80403",39.82,-105.28
"80419",39.52,-105.22
"80420",39.29,-106.06
"80421",39.44,-105.46
"80422",39.81,-105.47
"80423",39.86,-106.67
"80424",39.47,-106.02
"80425",39.33,-105.25
"80426",39.78,-106.89
"80427",39.82,-105.54
"80428",40.72,-106.92
"80429",39.22,-106.31
"80430",40.53,-106.53
"80432",39.15,-105.81
"80433",39.51,-105.31
"80434",40.66,-106.36
"80435",39.59,-105.97
"80436",39.75,-105.63
"80437",39.52,-105.22
"80438",39.76,-105.66
"80439",39.63,-105.34
"80440",39.22,-105.99
"80441",39.47,-105.25
"80442",39.95,-105.79
"80443",39.55,-106.13
"80444",39.72,-105.76
"80446",40.07,-105.92
"80447",40.22,-105.86
"80448",39.46,-105.65
"80449",38.96,-105.87
"80451",40.07,-106.06
"80452",39.74,-105.59
"80453",39.66,-105.24
"80454",39.62,-105.25
"80455",40.10,-105.41
"80456",39.27,-105.68
"80457",39.64,-105.27
"80459",40.06,-106.39
"80461",39.24,-106.30
"80463",39.91,-106.73
"80465",39.61,-105.17
"80466",39.97,-105.48
"80467",40.25,-106.92
"80468",39.95,-106.09
"80469",40.19,-106.97
"80470",39.46,-105.37
"80471",39.94,-105.45
"80473",40.46,-106.18
"80474",39.88,-105.54
"80475",39.43,-105.60
"80476",39.69,-105.75
"80477",40.34,-106.92
"80478",39.97,-105.86
"80479",40.06,-106.85
"80480",40.71,-106.27
"80481",40.07,-105.50
"80482",39.89,-105.78
"80483",40.13,-106.91
"80487",40.63,-106.93
"80488",40.61,-106.86
"80497",39.64,-106.10
"80498",39.76,-106.22
"80501",40.17,-105.10
"80502",40.08,-105.37
"80503",40.15,-105.16
"80504",40.13,-104.95
"80510",40.22,-105.52
"80511",40.62,-105.56
"80512",40.62,-105.26
"80513",40.29,-105.10
"80514",40.08,-104.92
"80515",40.42,-105.38
"80516",40.05,-105.06
"80517",40.36,-105.51
"80520",40.12,-104.93
"80521",40.58,-105.10
"80522",40.64,-105.05
"80523",40.45,-105.46
"80524",40.59,-105.05
"80525",40.53,-105.05
"80526",40.54,-105.10
"80527",40.54,-105.28
"80528",40.49,-105.00
"80530",40.09,-104.92
"80532",40.45,-105.44
"80533",40.18,-105.23
"80534",40.33,-104.92
"80535",40.63,-105.14
"80536",40.87,-105.37
"80537",40.38,-105.09
"80538",40.42,-105.09
"80539",40.38,-105.16
"80540",40.23,-105.32
"80541",40.52,-105.37
"80542",40.23,-104.99
"80543",40.31,-104.87
"80544",40.17,-105.27
"80545",40.86,-105.68
"80546",40.52,-104.85
"80547",40.70,-105.01
"80548",40.66,-105.15
"80549",40.72,-105.03
"80550",40.48,-104.89
"80551",40.46,-104.88
"80553",40.62,-105.56
"80601",39.94,-104.78
"80602",39.96,-104.90
"80603",39.95,-104.77
"80610",40.59,-104.73
"80611",40.63,-104.28
"80612",40.86,-104.88
"80614",39.80,-104.40
"80615",40.52,-104.71
"80620",40.38,-104.69
"80621",40.10,-104.80
"80622",40.53,-104.45
"80623",40.28,-104.78
"80624",40.46,-104.50
"80631",40.38,-104.68
"80632",40.37,-104.76
"80633",40.50,-104.31
"80634",40.41,-104.75
"80638",40.50,-104.31
"80639",40.39,-104.70
"80640",39.89,-104.87
"80642",40.06,-104.65
"80643",40.09,-104.44
"80644",40.39,-104.52
"80645",40.32,-104.72
"80646",40.48,-104.70
"80648",40.72,-104.78
"80649",40.36,-104.09
"80650",40.63,-104.76
"80651",40.21,-104.80
"80652",40.08,-104.28
"80653",40.36,-103.96
"80654",40.15,-104.04
"80701",40.25,-103.80
"80705",40.27,-103.83
"80720",40.18,-103.22
"80721",40.68,-102.17
"80722",40.50,-103.27
"80723",40.26,-103.62
"80726",40.87,-102.84
"80727",40.11,-102.48
"80728",40.63,-102.86
"80729",40.87,-104.23
"80731",40.64,-102.60
"80732",40.97,-104.30
"80733",40.34,-103.50
"80734",40.58,-102.28
"80735",39.81,-102.42
"80736",40.76,-103.09
"80737",40.97,-102.25
"80740",39.79,-103.41
"80741",40.57,-103.47
"80742",40.68,-103.83
"80743",40.20,-102.93
"80744",40.94,-102.38
"80745",40.88,-103.37
"80746",40.61,-102.47
"80747",40.95,-103.11
"80749",40.91,-102.52
"80750",40.33,-103.59
"80751",40.63,-103.22
"80754",40.68,-103.63
"80755",39.93,-102.31
"80757",39.80,-103.57
"80758",40.06,-102.39
"80759",40.13,-102.70
"80801",39.69,-103.13
"80802",38.84,-102.19
"80804",39.30,-103.27
"80805",39.34,-102.42
"80806",38.81,-104.81
"80807",39.31,-102.25
"80808",38.96,-104.35
"80809",38.94,-104.99
"80810",38.81,-102.35
"80812",39.68,-102.99
"80813",38.82,-105.14
"80814",38.95,-105.19
"80815",39.31,-103.06
"80816",38.85,-105.31
"80817",38.69,-104.70
"80818",39.33,-103.46
"80819",38.93,-105.00
"80820",38.81,-105.57
"80821",39.08,-103.49
"80822",39.67,-102.61
"80823",38.71,-103.50
"80824",39.61,-102.47
"80825",38.80,-102.81
"80826",39.04,-103.60
"80827",39.03,-105.43
"80828",39.27,-103.68
"80829",38.85,-104.90
"80830",39.13,-103.91
"80831",38.95,-104.54
"80832",39.07,-104.12
"80833",38.76,-104.02
"80834",39.31,-102.88
"80835",39.20,-104.07
"80836",39.30,-102.59
"80840",38.97,-104.86
"80841",38.82,-104.56
"80860",38.73,-105.13
"80861",39.32,-102.73
"80862",38.80,-103.07
"80863",38.99,-105.06
"80864",38.77,-104.21
"80866",39.03,-105.15
"80901",38.86,-104.85
"80902",38.75,-104.80
"80903",38.83,-104.81
"80904",38.85,-104.85
"80905",38.83,-104.83
"80906",38.79,-104.81
"80907",38.87,-104.81
"80908",39.02,-104.69
"80909",38.85,-104.77
"80910",38.81,-104.77
"80911",38.74,-104.72
"80912",38.82,-104.56
"80913",38.73,-104.75
"80914",38.81,-104.70
"80915",38.85,-104.71
"80916",38.80,-104.74
"80917",38.88,-104.73
"80918",38.91,-104.77
"80919",38.92,-104.84
"80920",38.94,-104.76
"80921",39.04,-104.81
"80922",38.90,-104.69
"80923",38.91,-104.70
"80924",38.96,-104.72
"80925",38.73,-104.64
"80926",38.69,-104.85
"80927",38.92,-104.65
"80928",38.62,-104.45
"80929",38.79,-104.60
"80930",38.82,-104.52
"80931",38.95,-104.60
"80932",38.82,-104.56
"80933",38.93,-105.01
"80934",38.82,-104.56
"80935",38.82,-104.56
"80936",38.82,-104.56
"80937",38.82,-104.56
"80938",38.90,-104.66
"80939",38.87,-104.67
"80940",38.82,-104.56
"80941",38.82,-104.56
"80942",38.82,-104.56
"80943",38.82,-104.56
"80944",38.82,-104.56
"80945",38.82,-104.56
"80946",38.82,-104.56
"80947",38.82,-104.56
"80949",38.82,-104.56
"80950",38.82,-104.56
"80951",38.88,-104.65
"80960",38.82,-104.56
"80962",38.82,-104.56
"80970",38.82,-104.56
"80977",38.82,-104.56
"80995",38.82,-104.56
"80997",38.82,-104.56
"81001",38.28,-104.58
"81002",38.12,-104.55
"81003",38.28,-104.62
"81004",38.24,-104.62
"81005",38.23,-104.66
"81006",38.24,-104.53
"81007",38.38,-104.77
"81008",38.31,-104.62
"81009",38.12,-104.55
"81010",38.12,-104.55
"81011",38.12,-104.55
"81012",38.12,-104.55
"81013",38.12,-104.55
"81014",38.12,-104.55
"81015",38.12,-104.55
"81019",37.94,-104.84
"81020",37.39,-104.67
"81021",38.40,-103.36
"81022",38.10,-104.52
"81023",38.08,-104.97
"81024",37.20,-104.71
"81025",38.26,-104.25
"81026",38.44,-102.82
"81027",37.05,-103.87
"81028",38.13,-102.34
"81029",37.11,-102.54
"81030",38.10,-103.53
"81032",37.14,-104.62
"81033",38.22,-103.80
"81034",38.31,-103.78
"81036",38.44,-102.55
"81038",37.95,-103.07
"81039",38.12,-104.02
"81040",37.78,-105.18
"81041",38.05,-102.32
"81042",37.31,-104.73
"81043",38.11,-102.21
"81044",37.95,-103.01
"81045",38.44,-103.15
"81046",37.27,-104.35
"81047",38.02,-102.14
"81049",37.33,-103.37
"81050",37.95,-103.66
"81052",38.08,-102.61
"81054",37.92,-103.08
"81055",37.51,-105.05
"81057",38.08,-102.88
"81058",38.11,-103.87
"81059",37.51,-104.22
"81062",38.20,-103.94
"81063",38.20,-103.80
"81064",37.27,-102.91
"81065",37.50,-104.71
"81066",37.71,-105.30
"81066",37.71,-105.34
"81067",38.04,-103.72
"81069",37.93,-104.88
"81070",37.12,-104.75
"81071",38.44,-102.26
"81073",37.40,-102.61
"81074",37.12,-104.52
"81075",37.29,-102.18
"81076",38.24,-103.65
"81077",38.05,-103.61
"81081",37.07,-104.11
"81082",37.26,-104.50
"81084",37.52,-102.43
"81087",37.37,-102.44
"81089",37.64,-104.77
"81090",37.35,-102.25
"81091",37.17,-104.82
"81092",38.15,-102.71
"81101",37.47,-105.87
"81102",37.47,-105.88
"81120",37.08,-106.03
"81121",37.10,-107.31
"81122",37.26,-107.61
"81123",37.43,-105.51
"81124",37.30,-106.12
"81125",37.73,-106.09
"81126",37.32,-105.45
"81127",37.25,-107.32
"81128",37.13,-106.82
"81129",37.10,-106.02
"81130",37.81,-106.92
"81131",37.95,-105.68
"81132",37.64,-106.40
"81133",37.42,-105.40
"81134",37.09,-105.53
"81135",37.61,-106.37
"81136",37.72,-105.87
"81137",37.12,-107.63
"81138",37.19,-105.42
"81140",37.29,-106.00
"81141",37.17,-105.92
"81143",38.04,-105.84
"81144",37.57,-106.14
"81146",37.63,-105.80
"81147",37.25,-107.03
"81148",37.17,-105.98
"81149",38.09,-106.18
"81150",37.20,-105.43
"81151",37.20,-105.92
"81152",37.10,-105.47
"81153",37.13,-105.34
"81154",37.67,-106.61
"81155",38.29,-106.11
"81157",37.27,-107.09
"81201",38.52,-105.99
"81210",38.82,-106.66
"81211",38.83,-106.14
"81212",38.44,-105.21
"81215",38.47,-105.47
"81220",38.38,-107.48
"81221",38.33,-105.15
"81222",38.38,-105.78
"81223",38.44,-105.49
"81224",38.86,-106.96
"81225",38.90,-106.96
"81226",38.38,-105.12
"81227",38.54,-106.24
"81228",39.03,-106.25
"81230",38.55,-106.93
"81231",38.70,-106.94
"81232",38.28,-105.64
"81233",38.41,-105.76
"81235",37.98,-107.30
"81236",38.71,-106.11
"81237",38.59,-106.60
"81239",38.53,-106.63
"81240",38.43,-105.01
"81241",38.61,-106.51
"81242",38.47,-106.09
"81243",38.28,-107.10
"81244",38.33,-105.22
"81246",38.47,-105.47
"81247",38.45,-107.29
"81248",38.40,-106.41
"81249",38.13,-105.44
"81251",39.10,-106.44
"81252",38.12,-105.43
"81253",38.12,-105.14
"81290",38.35,-105.10
"81301",37.28,-107.86
"81302",37.35,-107.93
"81303",37.11,-107.89
"81320",37.71,-108.79
"81321",37.35,-108.58
"81323",37.46,-108.47
"81324",37.76,-108.91
"81325",37.93,-108.92
"81326",37.16,-108.12
"81327",37.51,-108.65
"81328",37.34,-108.29
"81329",37.09,-108.12
"81330",37.23,-108.48
"81331",37.58,-108.80
"81332",37.69,-108.03
"81333",38.04,-108.88
"81334",37.20,-108.72
"81335",37.49,-108.78
"81401",38.46,-107.87
"81402",38.48,-107.88
"81403",38.36,-107.93
"81410",38.79,-107.97
"81411",38.25,-108.97
"81413",38.91,-107.92
"81414",38.78,-107.98
"81415",38.69,-107.61
"81416",38.73,-108.06
"81418",38.84,-107.96
"81419",38.81,-107.74
"81420",38.78,-107.78
"81421",38.94,-107.93
"81422",38.22,-108.57
"81423",38.11,-108.28
"81424",38.26,-108.54
"81425",38.59,-107.99
"81426",37.85,-107.85
"81427",38.02,-107.67
"81428",38.86,-107.59
"81429",38.37,-108.96
"81430",38.05,-107.99
"81431",38.18,-108.38
"81432",38.13,-107.75
"81433",37.80,-107.66
"81434",38.94,-107.37
"81435",37.94,-107.82
"81501",39.07,-108.54
"81502",39.01,-108.48
"81503",39.03,-108.43
"81504",39.07,-108.49
"81505",39.10,-108.59
"81506",39.10,-108.54
"81507",39.01,-108.61
"81520",39.08,-108.44
"81521",39.16,-108.72
"81522",38.67,-108.97
"81523",38.98,-108.78
"81524",39.22,-108.81
"81525",39.25,-108.92
"81526",39.10,-108.36
"81527",38.97,-108.39
"81601",39.52,-107.32
"81602",39.51,-107.32
"81610",40.25,-108.96
"81611",39.19,-106.82
"81612",39.22,-106.88
"81615",39.22,-106.93
"81620",39.63,-106.51
"81621",39.35,-106.99
"81623",39.25,-107.20
"81624",39.24,-107.92
"81625",40.52,-107.56
"81626",40.66,-107.78
"81628",39.39,-107.08
"81630",39.31,-108.23
"81631",39.63,-106.75
"81632",39.63,-106.62
"81633",40.37,-108.39
"81635",39.45,-107.87
"81636",39.43,-108.02
"81637",39.66,-106.96
"81638",40.32,-107.58
"81639",40.49,-107.25
"81640",40.67,-108.36
"81641",40.03,-107.89
"81642",39.31,-106.65
"81643",39.16,-108.10
"81645",39.58,-106.41
"81646",39.16,-108.07
"81647",39.57,-107.54
"81648",40.08,-108.79
"81649",39.45,-106.38
"81650",39.54,-107.78
"81652",39.50,-107.66
"81653",40.99,-107.33
"81654",39.22,-107.03
"81655",39.79,-106.69
"81656",39.28,-106.89
"81657",39.65,-106.32
"81658",39.62,-106.49
"82001",41.14,-104.79
"82002",41.32,-104.66
"82003",41.21,-104.66
"82005",41.13,-104.86
"82006",41.32,-104.66
"82007",41.10,-104.81
"82008",41.32,-104.66
"82009",41.18,-104.80
"82010",41.32,-104.66
"82050",41.43,-104.15
"82051",41.57,-105.61
"82052",41.11,-105.32
"82053",41.20,-104.31
"82054",41.04,-104.27
"82055",41.33,-105.99
"82057",41.10,-106.21
"82058",42.20,-105.67
"82059",41.04,-105.15
"82060",41.21,-104.49
"82061",41.43,-105.14
"82063",41.05,-106.07
"82070",41.43,-105.80
"82071",41.71,-105.79
"82072",41.42,-105.47
"82073",41.30,-105.62
"82080",41.63,-106.13
"82081",41.54,-104.28
"82082",41.17,-104.06
"82083",41.74,-105.97
"82084",41.05,-105.44
"82190",44.79,-110.61
"82201",42.04,-104.96
"82210",41.74,-104.81
"82212",42.21,-104.52
"82213",42.50,-105.00
"82214",42.26,-104.75
"82215",42.33,-104.72
"82217",41.74,-104.32
"82218",42.08,-104.35
"82219",42.49,-104.51
"82220",42.83,-104.72
"82221",41.64,-104.19
"82222",43.23,-104.54
"82223",42.13,-104.33
"82224",43.04,-104.79
"82225",42.76,-104.46
"82227",42.73,-104.70
"82228",42.74,-104.29
"82229",42.78,-105.06
"82240",42.06,-104.19
"82242",42.70,-104.14
"82243",41.98,-104.37
"82244",41.91,-104.35
"82301",41.79,-107.23
"82310",42.54,-107.87
"82321",41.03,-107.66
"82322",42.23,-107.56
"82323",41.04,-107.49
"82324",41.68,-106.41
"82325",41.20,-106.78
"82327",41.87,-106.52
"82329",41.90,-106.20
"82331",41.49,-106.75
"82332",41.03,-107.42
"82334",41.78,-107.11
"82335",41.71,-106.99
"82336",41.65,-108.15
"82401",44.01,-107.95
"82410",44.37,-108.04
"82411",44.44,-108.43
"82412",44.78,-108.54
"82414",44.52,-109.07
"82420",44.88,-108.46
"82421",44.92,-108.59
"82422",44.58,-107.88
"82423",44.97,-108.62
"82426",44.49,-108.07
"82427",43.76,-108.45
"82428",44.25,-107.60
"82430",43.80,-108.18
"82431",44.83,-108.41
"82432",44.30,-107.85
"82433",44.19,-108.95
"82434",44.40,-108.30
"82435",44.75,-108.77
"82440",44.69,-108.88
"82441",44.60,-107.78
"82442",43.99,-107.41
"82443",43.77,-108.38
"82450",44.46,-109.41
"82501",43.03,-108.20
"82510",42.96,-108.49
"82512",43.37,-109.29
"82513",43.54,-109.64
"82514",43.00,-108.89
"82515",42.90,-108.58
"82516",43.26,-108.93
"82520",42.92,-108.59
"82523",43.36,-108.69
"82524",42.99,-108.57
"82601",42.84,-106.31
"82602",42.88,-106.35
"82604",42.82,-106.38
"82605",42.96,-106.80
"82609",42.84,-106.28
"82615",41.71,-106.99
"82620",42.53,-106.76
"82630",42.96,-106.80
"82631",42.89,-105.48
"82633",42.76,-105.38
"82635",43.40,-106.26
"82636",42.89,-106.17
"82637",42.78,-105.87
"82638",43.11,-107.34
"82639",43.72,-106.56
"82640",43.56,-106.17
"82642",43.32,-107.64
"82643",43.41,-106.26
"82644",42.94,-106.44
"82646",42.96,-106.80
"82648",42.96,-106.80
"82649",43.24,-108.10
"82701",43.85,-104.22
"82710",44.74,-104.19
"82711",44.68,-104.44
"82712",44.54,-104.07
"82713",44.52,-104.76
"82714",44.52,-104.68
"82715",43.84,-104.56
"82716",44.28,-105.49
"82717",44.30,-105.49
"82718",43.92,-105.54
"82720",44.73,-104.61
"82721",44.41,-104.83
"82723",43.99,-104.42
"82724",44.58,-104.98
"82725",44.78,-105.77
"82727",44.30,-105.24
"82729",44.40,-104.38
"82730",44.08,-104.63
"82731",44.77,-105.35
"82732",43.76,-105.52
"82801",44.78,-106.96
"82831",44.68,-106.10
"82832",44.60,-106.79
"82833",44.65,-107.02
"82834",44.34,-106.70
"82835",44.66,-106.45
"82836",44.87,-107.30
"82837",44.78,-106.28
"82838",44.96,-107.32
"82839",44.91,-107.17
"82840",44.49,-106.87
"82842",44.58,-106.89
"82844",44.78,-107.22
"82845",44.75,-106.69
"82901",41.60,-109.23
"82902",41.63,-108.96
"82922",43.22,-110.33
"82923",42.68,-109.54
"82925",43.13,-109.91
"82926",42.05,-109.43
"82929",41.75,-109.74
"82930",41.26,-110.96
"82931",41.26,-110.92
"82932",42.08,-109.41
"82933",41.28,-110.34
"82934",41.53,-109.76
"82935",41.51,-109.47
"82936",41.05,-110.16
"82937",41.32,-110.29
"82938",41.04,-109.87
"82939",41.23,-110.33
"82941",42.85,-109.85
"82942",41.65,-108.52
"82943",41.66,-109.19
"82944",41.09,-110.50
"82945",41.76,-108.96
"83001",43.45,-110.73
"83002",43.50,-110.78
"83011",43.60,-110.54
"83012",43.71,-110.74
"83013",43.95,-110.55
"83014",43.49,-110.87
"83025",43.59,-110.83
"83101",41.78,-110.52
"83110",42.71,-110.94
"83111",42.80,-110.99
"83112",42.87,-110.94
"83113",42.64,-110.12
"83114",42.05,-110.91
"83115",42.91,-110.13
"83116",41.78,-110.54
"83118",43.04,-111.00
"83119",42.67,-111.01
"83120",43.01,-111.02
"83121",41.79,-110.53
"83122",42.79,-110.92
"83123",42.24,-110.21
"83124",41.77,-110.27
"83126",42.61,-110.92
"83127",42.93,-111.01
"83128",43.03,-110.88
"83201",42.88,-112.43
"83202",42.93,-112.46
"83203",43.03,-112.42
"83204",42.84,-112.44
"83205",42.80,-112.41
"83206",42.63,-112.31
"83209",42.63,-112.31
"83210",43.00,-112.84
"83211",42.63,-112.94
"83212",42.50,-112.55
"83213",43.63,-113.31
"83214",42.56,-112.17
"83215",43.24,-112.29
"83217",42.72,-111.84
"83218",43.30,-112.18
"83220",42.31,-111.39
"83221",43.19,-112.36
"83223",42.18,-111.40
"83226",44.49,-114.19
"83227",44.27,-114.41
"83228",42.21,-111.99
"83229",44.96,-113.81
"83230",42.71,-111.59
"83231",43.77,-113.38
"83232",42.11,-111.98
"83233",42.17,-111.21
"83234",42.41,-112.10
"83235",44.22,-114.31
"83236",43.30,-112.15
"83237",42.02,-111.78
"83238",42.31,-111.07
"83239",42.47,-111.43
"83241",42.55,-111.74
"83243",42.22,-112.69
"83244",43.90,-113.08
"83245",42.79,-112.24
"83246",42.61,-112.01
"83250",42.63,-112.17
"83251",43.91,-113.61
"83252",42.18,-112.26
"83253",44.96,-113.81
"83254",42.35,-111.31
"83255",43.72,-113.45
"83256",43.22,-112.44
"83260",42.31,-111.45
"83261",42.22,-111.42
"83262",43.13,-112.62
"83263",42.11,-111.85
"83271",42.55,-112.85
"83272",42.11,-111.38
"83274",43.37,-112.10
"83276",42.67,-111.56
"83277",43.08,-112.67
"83278",44.37,-114.85
"83280",42.03,-112.71
"83281",42.31,-111.97
"83283",42.37,-111.68
"83285",43.02,-111.25
"83286",42.04,-111.97
"83287",42.04,-111.46
"83301",42.55,-114.46
"83302",42.16,-114.81
"83303",42.45,-114.51
"83311",42.38,-113.55
"83312",42.08,-113.62
"83313",43.43,-114.24
"83314",42.94,-114.91
